label,content
0,永远不要偷窃！一旦你开始，你将无法停止，最终你将破产。
0,如果你今晚吃那块饼干，明天你会吃十块，到明年这个时候，你每天会吃100万块饼干。
0,如果我去洗手间，我会错过笔记，然后我会考得很差，然后我就进不了大学，所以我就不会去洗手。
0,“如果我养大了你，我就必须养大所有人，然后公司就破产了。”
0,如果我们让政府在罪犯身上植入追踪装置，那就不会止步于此！他们会想追踪学童，最终追踪所有人！
0,如果你打算在汤里加那么多盐，不妨把整盒都倒进去！
0,一件事导致另一件事，另一件。创建“滚雪球”效果。
0,如果我们摆脱了对公民的攻击性武器，那么我们也将很快失去言论自由和所有的自由，因为其他国家争相征服我们（如果僵尸不首先消灭我们！）
0,永远不要赌博！一旦你开始，你将无法停止，最终你将破产。
0,当琳赛的妈妈发现琳赛有一天逃课时，她很担心。她告诉林赛，她现在将开始更频繁地跳绳。然后，她将彻底辍学，永远不会毕业或上大学，最终失业并在家里度过余生林赛的妈妈犯了什么错误？
0,贾斯汀声称，通过联邦法律来控制音乐中的暴力行为是这一过程的第一步，最终将导致政府对媒体的绝对控制和对所有形式的艺术表达的全面审查。
0,如果你忘记用牙线，你会长蛀牙，如果你长了蛀牙，到30岁的时候你会失去所有的牙齿。
0,如果你不去露营，这个夏天你就不会玩得开心，整个夏天都会毁了！
0,如果我们允许安乐死，你知道的下一件事就是谋杀是合法的。
0,科林·克雷特断言，如果我们允许同性伴侣结婚，那么我们知道的下一件事就是允许人们与父母、汽车甚至猴子结婚。
0,“动物实验降低了我们对生命的尊重。如果我们不尊重生命，我们可能会对战争和谋杀等暴力行为越来越宽容。很快，我们的社会将成为一个人人都在为自己的生命担忧的战场。这将是文明的终结。为了防止这种可怕的后果，我们应该立即将动物实验定为非法行为。”
0,如果我们用过于严厉的措施控制新冠肺炎，我们可能会导致一个政府定期对其公民施压，手腕上有条形码，家里有摄像头随时监视你。
0,动物实验降低了我们对生命的尊重。如果我们不尊重生命，我们可能会对战争和谋杀等暴力行为越来越宽容。很快，我们的社会将成为一个战场，每个人都在不断地为自己的生命感到恐惧。这将是文明的终结。
0,法官大人，如果我们让皮诺曹不撒谎，下一步怎么办？偷窃？谋杀
0,如果我们这个月再使用一罐发胶，臭氧层将不存在，我们也将不存在！
0,你永远不要赌博！一旦你开始赌博，你就会发现很难停止。很快你就会把所有的钱都花在赌博上，最终你会为了支持自己的赌博成瘾而犯罪。
0,断言如果我们允许“A”发生，那么“Z”也会随之发生，因此“A”不应该发生。
0,我们不能冻结学年，因为那样学生就不能按时毕业。接下来，你知道大多数人将失业，并将诉诸犯罪。犯罪率将飙升，社会将崩溃。没有人会聚集在埃拉尼奥学院，也没有学生会聚集在一起。这是一个典型的和反复发生的犯罪行为。犯罪行为是不同的社会。
0,你永远不要赌博！一旦你开始赌博，你就会发现很难停止。很快你就会把所有的钱都花在赌博上，最终你会为了支持自己的赌博成瘾而犯罪Nunca debes使徒！如果你想得到一份工作，那么你就可以得到工作的结果。最后一集，《加斯塔托多》（Pronto gastarátodo su dinero en juego de azar y），《复活节》（Recurriáa la delincuencia solo para apoyar su adicción al juego）。
0,如果你允许一名学生参加在线课程，那么很快就会有人愿意参加，学校就会空无一人。
0,“如果我们允许同性恋结婚，那么你知道的下一件事就是人们会想娶他们的宠物！”
0,“如果你给老鼠一块饼干，他会想要一杯牛奶来配”
0,“如果你在K先生的班上得不到A，你将高中不及格，永远不会毕业，最终会以在高速公路上与人争夺五分镍币为职业”
0,如果我们让政府禁止越野车，那么他们就会想禁止卡车！那他们就要禁止跑车了！那他们就要禁止所有汽车！
0,如果我们允许苏珊早点离开，很快我们就会给每个人放周五下午的假。
0,大学主修英语，开始读诗歌，接下来你就会成为一个失业的吸大麻的失败者。
0,永远不要对穷人仁慈和慷慨。他们会一直期待你的帮助，永远不会学会为社会做贡献。
0,如果克林顿当选，特朗普将给美国带来一个黑暗的形象，“叙利亚难民涌入，被判有罪的非法移民留下来”
0,如果政府允许心理学家开药，那么就没有理由阻止他们获得能力和法律权威来进行其他传统的医疗程序，如诊断轻微皮肤刺激、治疗扭伤的脚踝、固定骨折和进行神经外科手术。或者：“永远不要以任何理由降低任何患者的费用，否则你会发现自己不断降低每个人的费用，每个人都会占你的便宜，你的患者会失去对你和治疗的尊重，你会失去金钱，破产。
0,今天早上你不记得倒垃圾了。它会堆积起来，邻居会抱怨，卫生检查员会来带走孩子。
0,一支烟会让年轻人上瘾
0,通过联邦法律来控制音乐中的暴力行为是这一过程的第一步，这一过程将导致政府对媒体的绝对控制和对所有形式的艺术表达的全面审查。
0,我们必须阻止他们禁止色情作品。一旦他们开始禁止一种文学形式，他们就永远不会停止。下一件事你知道，他们会烧掉所有的书！
0,允许同性恋婚姻使我们走上了一夫多妻和兽交的道路
0,枪支登记将使我们陷入普遍没收武器的违宪泥沼。
0,NSA检举人威廉·宾尼（William Binney）上周表示，该机构的监视活动使我们“滑向极权国家”
0,奥巴马总统武装叙利亚叛军的决定，无论多么微不足道，几乎注定了我们将陷入伊拉克式的崩溃
0,大麻合法化使美国变成了一个吸毒者国家
0,向叙利亚叛军派遣M-16无可避免地意味着大马士革的战靴落地。
0,我希望34号和哈伯沙姆的艺术壁画不会被允许。你为一个人打开大门，你为所有人打开大门，整个城市都会有它。一个人想要在建筑物上作画，无非就是高档的涂鸦。很可能会走得太远。
0,如果自愿安乐死合法化，那么就不可能避免立法，或者至少是对非自愿安乐死亡的容忍。即使前者是合理的，后者显然是不合理的。因此，最好不要采取第一步（使自愿安乐死合法化），以防止滑向非自愿的安乐死。
0,首先我们分发了I-pad，现在我们使用Quizizz，接下来我们将有机器人潜水艇！
0,我们不能把孩子从壁橱里打开，因为如果我们打开，她会想在家里闲逛。如果我们让她在家里闲逛，她会想在附近闲逛。如果她在附近闲逛，她会被一个陌生人用面包车接走，后者会把她卖到其他国家的性奴隶圈。因此，我们应该把她锁在衣橱里。
0,如果你接受亚当和夏娃的故事是比喻性的，那么你也会对大多数类似文学风格的旧约故事采取同样的做法。一旦你到了那里，新约和耶稣的故事就没有意义了，这会让你相信耶稣的复活是“属灵”的。一旦你接受了这一点，你就不再是基督徒了；你将是一个肮脏的无神论者，然后你将没有道德，开始与谷仓性质的动物发生性关系。所以你最好从字面上理解亚当和夏娃的故事，在“那只鸡看起来很好吃”这句话有了全新的含义之前。
0,怀孕第一周允许堕胎将导致第九个月允许堕胎
0,如果我们将大麻合法化，那么更多的人会尝试海洛因
0,如果我为你破例，那么我就得为每个人破例
0,如果你接受亚当和夏娃的故事是比喻性的，那么你也会对大多数类似文学风格的旧约故事采取同样的做法。一旦你到了那里，新约和耶稣的故事就没有意义了，这会让你相信耶稣的复活是“属灵”的。一旦你接受了这一点，你就不再是基督徒了；你将是一个肮脏的无神论者，然后你将没有道德，开始与谷仓性质的动物发生性关系。所以你最好从字面上理解亚当和夏娃的故事，在“那只鸡看起来很好吃”这句话有了全新的含义之前。
0,在学校的大厅里跑步是违反规定的。因此，室内田径队应该被记录下来。
0,我相信一个人永远不应该故意伤害另一个人，这就是为什么我永远不能成为一名外科医生。
0,圣经清楚地说：“你不应该做伪证。”因此，作为一个基督徒，你最好去开门，用猎枪告诉我们喝醉了的邻居，他要杀死的妻子正躲在我们的地下室里。否则，你就是在藐视上帝！
0,当有人说某件事作为一个整体是真实的，它的每一部分也必须是真实的。
0,他的房子大约是附近大多数房子的一半大小。因此，他的门必须全部高约3 1/2英尺。
0,我听说天主教会卷入了性丑闻的掩盖。因此，我102岁的天主教邻居，经常去教堂，也是有罪的！
0,“我曾经有一个坏老师；因此，所有的老师都一定是坏老师。”
0,维克多，你工作的公司刚刚申请破产！我怎么能把钱交给你？
